Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,RDataPath,Tags,Notes
A Clean Expression Matrix of the GEOGSE102403 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA/none treatment for none/Cd24a,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE102403.eSet.rds,,
A Clean Expression Matrix of the GEOGSE122054 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with shRNA treatment for slincRAD/none,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE122054.eSet.rds,,
A Clean Expression Matrix of the GEOGSE12929 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA treatment for none/Pparg,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE12929.eSet.rds,,
A Clean Expression Matrix of the GEOGSE14004 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none/siRNA treatment for none/Pparg,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE14004.eSet.rds,,
A Clean Expression Matrix of the GEOGSE1458 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with dmso/pioglitazone/rosiglitazone/troglitazone treatment for none/insulin response,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE1458.eSet.rds,,
A Clean Expression Matrix of the GEOGSE14810 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with rosiglitazone/dmso treatment for insulin response/none,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE14810.eSet.rds,,
A Clean Expression Matrix of the GEOGSE14888 Dataset.,"MDI-induced 3T3-L1 pre-adipocytes with linoleic acide/CLA/metformin/CLA,metformin treatment for AMPK",3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE14888.eSet.rds,,
A Clean Expression Matrix of the GEOGSE15018 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none/dmso/prieurianin treatment for none/Zfp68,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE15018.eSet.rds,,
A Clean Expression Matrix of the GEOGSE17404 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with linoleic acide/CLA/phenoformin treatment for AMPK,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE17404.eSet.rds,,
A Clean Expression Matrix of the GEOGSE18598 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA/LSD1 inhibitor treatment for none/Kdm1a/Rfk/LSD1,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE18598.eSet.rds,,
A Clean Expression Matrix of the GEOGSE18599 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA treatment for none/Phf21a,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE18599.eSet.rds,,
A Clean Expression Matrix of the GEOGSE20696 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none treatment for none,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE20696.eSet.rds,,
A Clean Expression Matrix of the GEOGSE21157 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with bilberry/anthocyanidins/dmso treatment for lipogenesis/none,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE21157.eSet.rds,,
A Clean Expression Matrix of the GEOGSE24105 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with ethanol/dexamethasone treatment for none/insulin response,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE24105.eSet.rds,,
A Clean Expression Matrix of the GEOGSE25423 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA treatment for none/Kdm1a,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE25423.eSet.rds,,
A Clean Expression Matrix of the GEOGSE26207 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with dmso/PPARD agonist/PPARG agonist treatment for none/PPARD/PPARG,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE26207.eSet.rds,,
A Clean Expression Matrix of the GEOGSE28587 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA treatment for none/Kat5/Usp7,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE28587.eSet.rds,,
A Clean Expression Matrix of the GEOGSE34150 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none treatment for none,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE34150.eSet.rds,,
A Clean Expression Matrix of the GEOGSE40565 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with retrovirus/none treatment for Isl1/none,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE40565.eSet.rds,,
A Clean Expression Matrix of the GEOGSE42220 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none/SFA treatment for none/lipogenesis,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE42220.eSet.rds,,
A Clean Expression Matrix of the GEOGSE42330 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with saline/asbestose treatment for none/adipocytokine,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE42330.eSet.rds,,
A Clean Expression Matrix of the GEOGSE4683 Dataset.,"MDI-induced 3T3-L1 pre-adipocytes with insulin, glucose/rosiglitazone,insulin,glucose/glucose/insulin/rosiglitazone treatment for insulin response",3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE4683.eSet.rds,,
A Clean Expression Matrix of the GEOGSE51905 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with dmso/SCD inhibitor treatment for none/SCD1,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE51905.eSet.rds,,
A Clean Expression Matrix of the GEOGSE53004 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with dmso/none/rosiglitazone/butylparaben/ethylene brassylate/bis (2-ethylhexyl) phthalate/bisphenol A/butylbenzyl phthalate/propylparaben/tributyltin treatment for none/lipogenesis/non-lipogenic,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE53004.eSet.rds,,
A Clean Expression Matrix of the GEOGSE56440 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with dmso/berberine treatment for none/BECN1,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE56440.eSet.rds,,
A Clean Expression Matrix of the GEOGSE56688 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with dmso/rosiglitazone treatment for none/lipogenesis,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE56688.eSet.rds,,
A Clean Expression Matrix of the GEOGSE58193 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with shRNA treatment for none/Ebf1,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE58193.eSet.rds,,
A Clean Expression Matrix of the GEOGSE62635 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none/dexamethasone/TNF treatment for none/insulin response,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE62635.eSet.rds,,
A Clean Expression Matrix of the GEOGSE64075 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with diclofenac/dmso/indomethacin/rosiglitazone/ibuprofen/GQ16 treatment for PPARG/none/Insulin response/insulin response,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE64075.eSet.rds,,
A Clean Expression Matrix of the GEOGSE64154 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with retrovirus treatment for none/Fbxl10,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE64154.eSet.rds,,
A Clean Expression Matrix of the GEOGSE6794 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none treatment for none,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE6794.eSet.rds,,
A Clean Expression Matrix of the GEOGSE69313 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none/siRNA treatment for none/Fto,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE69313.eSet.rds,,
A Clean Expression Matrix of the GEOGSE70854 Dataset.,"MDI-induced 3T3-L1 pre-adipocytes with ethanol/ritonavir/tenofovir/ritonavir,dmso/ritonavir,CLA treatment for none/protease",3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE70854.eSet.rds,,
A Clean Expression Matrix of the GEOGSE73231 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA treatment for none/Setdb1/Mbd1/Mcaf1,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE73231.eSet.rds,,
A Clean Expression Matrix of the GEOGSE8681 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with linoleic acide/CLA treatment for AMPK,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE8681.eSet.rds,,
A Clean Expression Matrix of the GEOGSE8682 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none/tunicamycin treatment for none/stress response,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE8682.eSet.rds,,
A Clean Expression Matrix of the GEOGSE8683 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with linoleic acide/CLA treatment for AMPK,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE8683.eSet.rds,,
A Clean Expression Matrix of the GEOGSE8684 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with CLA/linoleic acide treatment for AMPK,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE8684.eSet.rds,,
A Clean Expression Matrix of the GEOGSE93637 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA treatment for none/Trp53inp2,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE93637.eSet.rds,,
A Clean Expression Matrix of the GEOGSE94539 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with none/adenine/AICAR treatment for none/AMPK,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE94539.eSet.rds,,
A Clean Expression Matrix of the GEOGSE97241 Dataset.,MDI-induced 3T3-L1 pre-adipocytes with siRNA treatment for none/Paral1,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoArray,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/GSE97241.eSet.rds,,
A Curated Microarrays Dataset  of MDI-induced Differentiated Adipocytes (3T3-L1) Under genetic Perturbations,A curated dataset  of Microarrays samples. The samples are MDI-induced pre-adipocytes (3T3-L1) at different time points/stage of differentiation under different types of genetic perturbations.,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoChIP,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/genetic_perturbation.rds,,
A Curated Microarrays Dataset (processed) of MDI-induced Differentiated Adipocytes (3T3-L1) Under genetic Perturbations,A curated dataset (processed) of Microarrays samples. The samples are MDI-induced pre-adipocytes (3T3-L1) at different time points/stage of differentiation under different types of genetic perturbations.,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoChIP,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/genetic_perturbation2.rds,,
A Curated Microarrays Dataset  of MDI-induced Differentiated Adipocytes (3T3-L1) Under pharmacological Perturbations,A curated dataset  of Microarrays samples. The samples are MDI-induced pre-adipocytes (3T3-L1) at different time points/stage of differentiation under different types of pharmacological perturbations.,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoChIP,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/pharmacological_perturbation.rds,,
A Curated Microarrays Dataset (processed) of MDI-induced Differentiated Adipocytes (3T3-L1) Under pharmacological Perturbations,A curated dataset (processed) of Microarrays samples. The samples are MDI-induced pre-adipocytes (3T3-L1) at different time points/stage of differentiation under different types of pharmacological perturbations.,3.9,mm10,GSEmatrix,https://github.com/MahShaaban/curatedAdipoChIP,October 10 2019,Mus musculus,10090,TRUE,GEO,Mahmoud Ahmed <mahmoud.s.fahmy@students.kasralainy.edu.eg>,ExpressionSet,Rds,cleandata/pharmacological_perturbation2.rds,,
